"","gs","cs_range","ccount","cs","ds"
"4071",0.33,72.5,1.32221929473392,72,0.777027027027027
"4072",0.33,72.5,1.34242268082221,73,0.777027027027027
"4073",0.33,72.5,1.63346845557959,70,0.777027027027027
"4074",0.33,72.5,1,74,0.777027027027027
"4075",0.33,72.5,1.63346845557959,74,0.777027027027027
"4076",0.33,72.5,0.698970004336019,74,0.777027027027027
"4077",0.33,72.5,1.7160033436348,74,0.777027027027027
"4078",0.33,72.5,0.845098040014257,70,0.777027027027027
"4079",0.33,72.5,1.51851393987789,72,0.777027027027027
"4080",0.33,72.5,1.14612803567824,74,0.777027027027027
"4081",0.33,72.5,1.32221929473392,71,0.777027027027027
"4082",0.32,72.5,1.56820172406699,72,0.777027027027027
"4083",0.32,72.5,1.49136169383427,72,0.777027027027027
"4084",0.32,72.5,1.41497334797082,74,0.777027027027027
"4085",0.32,72.5,1.56820172406699,74,0.777027027027027
"4086",0.32,72.5,1.7160033436348,73,0.777027027027027
"4087",0.32,72.5,1.51851393987789,70,0.777027027027027
"4088",0.32,72.5,0.698970004336019,70,0.777027027027027
"4089",0.32,72.5,1.11394335230684,72,0.777027027027027
"4090",0.32,72.5,1.46239799789896,74,0.777027027027027
"4091",0.32,72.5,1,72,0.777027027027027
"4092",0.32,72.5,1.46239799789896,71,0.777027027027027
"4093",0.32,72.5,1.6232492903979,72,0.777027027027027
"4094",0.31,72.5,1.14612803567824,70,0.777027027027027
"4095",0.31,72.5,1.23044892137827,74,0.777027027027027
"4096",0.31,72.5,0.954242509439325,70,0.777027027027027
"4097",0.31,72.5,1.32221929473392,72,0.777027027027027
"4098",0.31,72.5,1.04139268515823,73,0.777027027027027
"4099",0.31,72.5,1.5910646070265,73,0.777027027027027
"4100",0.31,72.5,1.68124123737559,73,0.777027027027027
"4101",0.31,72.5,1.55630250076729,71,0.777027027027027
"4102",0.31,72.5,1.14612803567824,73,0.777027027027027
"4103",0.31,72.5,1.57978359661681,74,0.777027027027027
"4104",0.31,72.5,1.53147891704226,73,0.777027027027027
"4105",0.31,72.5,1.04139268515823,73,0.777027027027027
"4106",0.3,72.5,1.34242268082221,73,1.03040540540541
"4107",0.3,72.5,1.11394335230684,72,1.03040540540541
"4108",0.3,72.5,0.903089986991944,74,1.03040540540541
"4109",0.3,72.5,1.27875360095283,73,1.03040540540541
"4110",0.3,72.5,1.44715803134222,73,1.03040540540541
"4111",0.3,72.5,1.38021124171161,74,1.03040540540541
"4112",0.3,72.5,1.56820172406699,72,1.03040540540541
"4113",0.3,72.5,1.20411998265592,70,1.03040540540541
"4114",0.29,72.5,1.7160033436348,70,1.03040540540541
"4115",0.29,72.5,1.27875360095283,71,1.03040540540541
"4116",0.29,72.5,1.51851393987789,72,1.03040540540541
"4117",0.29,72.5,1.14612803567824,74,1.03040540540541
"4118",0.29,72.5,1.55630250076729,74,1.03040540540541
"4119",0.29,72.5,1.36172783601759,72,1.03040540540541
"4120",0.29,72.5,1.64345267648619,73,1.03040540540541
"4121",0.29,72.5,1.63346845557959,72,1.03040540540541
"4122",0.29,72.5,0.845098040014257,72,1.03040540540541
"4123",0.29,72.5,1.44715803134222,74,1.03040540540541
"4124",0.29,72.5,1.47712125471966,70,1.03040540540541
"4125",0.29,72.5,1.39794000867204,74,1.03040540540541
"4126",0.29,72.5,1.70757017609794,70,1.03040540540541
"4127",0.29,72.5,1.47712125471966,71,1.03040540540541
"4128",0.29,72.5,1.23044892137827,71,1.03040540540541
"4129",0.29,72.5,1.04139268515823,71,1.03040540540541
"4130",0.29,72.5,1.07918124604762,70,1.03040540540541
"4131",0.29,72.5,1.69019608002851,72,1.03040540540541
"4132",0.29,72.5,1,72,1.03040540540541
"4133",0.28,72.5,0.778151250383644,70,1.03040540540541
"4134",0.28,72.5,1.38021124171161,73,1.03040540540541
"4135",0.28,72.5,1.56820172406699,72,1.03040540540541
"4136",0.28,72.5,1.25527250510331,70,1.03040540540541
"4137",0.28,72.5,1,73,1.03040540540541
"4138",0.28,72.5,1.77815125038364,71,1.03040540540541
"4139",0.28,72.5,1.38021124171161,70,1.03040540540541
"4140",0.28,72.5,1.41497334797082,71,1.03040540540541
"4141",0.28,72.5,1.23044892137827,71,1.03040540540541
"4142",0.28,72.5,1.32221929473392,70,1.03040540540541
"4143",0.28,72.5,1.53147891704226,71,1.03040540540541
"4144",0.28,72.5,1.81291335664286,70,1.03040540540541
"4145",0.28,72.5,1.44715803134222,71,1.03040540540541
"4146",0.28,72.5,1.44715803134222,71,1.03040540540541
"4147",0.27,72.5,1.61278385671974,74,1.03040540540541
"4148",0.27,72.5,1.23044892137827,71,1.03040540540541
"4149",0.27,72.5,1.68124123737559,72,1.03040540540541
"4150",0.27,72.5,1.61278385671974,71,1.03040540540541
"4151",0.27,72.5,1,73,1.03040540540541
"4152",0.27,72.5,1.41497334797082,70,1.03040540540541
"4153",0.27,72.5,0.903089986991944,71,1.03040540540541
"4154",0.27,72.5,1.04139268515823,71,1.03040540540541
"4155",0.27,72.5,1,71,1.03040540540541
"4156",0.27,72.5,1,71,1.03040540540541
"4157",0.26,72.5,1.44715803134222,73,1.03040540540541
"4158",0.26,72.5,1.04139268515823,70,1.03040540540541
"4159",0.26,72.5,1.74036268949424,73,1.03040540540541
"4160",0.26,72.5,1.27875360095283,73,1.03040540540541
"4161",0.26,72.5,1.23044892137827,70,1.03040540540541
"4162",0.26,72.5,1.23044892137827,70,1.03040540540541
"4163",0.26,72.5,1.77815125038364,74,1.03040540540541
"4164",0.26,72.5,1.61278385671974,71,1.03040540540541
"4165",0.26,72.5,1.25527250510331,73,1.03040540540541
"4166",0.26,72.5,1.53147891704226,73,1.03040540540541
"4167",0.25,72.5,1.04139268515823,71,1.13175675675676
"4168",0.25,72.5,1.14612803567824,74,1.13175675675676
"4169",0.25,72.5,1,71,1.13175675675676
"4170",0.25,72.5,1.67209785793572,73,1.13175675675676
"4171",0.25,72.5,1.34242268082221,71,1.13175675675676
"4172",0.25,72.5,1.56820172406699,71,1.13175675675676
"4173",0.25,72.5,1.65321251377534,72,1.13175675675676
"4174",0.25,72.5,1.57978359661681,74,1.13175675675676
"4175",0.25,72.5,1.7160033436348,70,1.13175675675676
"4176",0.25,72.5,1.27875360095283,70,1.13175675675676
"4177",0.25,72.5,1.27875360095283,74,1.13175675675676
"4178",0.25,72.5,1.25527250510331,71,1.13175675675676
"4179",0.24,72.5,1.36172783601759,73,1.13175675675676
"4180",0.24,72.5,1.56820172406699,71,1.13175675675676
"4181",0.24,72.5,1.47712125471966,70,1.13175675675676
"4182",0.24,72.5,1.55630250076729,70,1.13175675675676
"4183",0.24,72.5,1.73239375982297,71,1.13175675675676
"4184",0.24,72.5,1.07918124604762,70,1.13175675675676
"4185",0.24,72.5,0.698970004336019,73,1.13175675675676
"4186",0.24,72.5,1.39794000867204,70,1.13175675675676
"4187",0.24,72.5,0.845098040014257,72,1.13175675675676
"4188",0.24,72.5,1.46239799789896,71,1.13175675675676
"4189",0.24,72.5,0.845098040014257,70,1.13175675675676
"4190",0.24,72.5,1.46239799789896,74,1.13175675675676
"4191",0.23,72.5,1.43136376415899,73,1.13175675675676
"4192",0.23,72.5,1.43136376415899,72,1.13175675675676
"4193",0.23,72.5,1.53147891704226,73,1.13175675675676
"4194",0.23,72.5,1.6232492903979,72,1.13175675675676
"4195",0.23,72.5,1.56820172406699,70,1.13175675675676
"4196",0.23,72.5,1.36172783601759,73,1.13175675675676
"4197",0.23,72.5,0.845098040014257,71,1.13175675675676
"4198",0.23,72.5,1.55630250076729,73,1.13175675675676
"4199",0.23,72.5,1.25527250510331,70,1.13175675675676
"4200",0.23,72.5,1.69019608002851,74,1.13175675675676
"4201",0.23,72.5,1.23044892137827,74,1.13175675675676
"4202",0.23,72.5,1.07918124604762,71,1.13175675675676
"4203",0.23,72.5,1.46239799789896,71,1.13175675675676
"4204",0.23,72.5,1.30102999566398,73,1.13175675675676
"4205",0.23,72.5,1.43136376415899,73,1.13175675675676
"4206",0.22,72.5,1.51851393987789,74,1.13175675675676
"4207",0.22,72.5,1.11394335230684,72,1.13175675675676
"4208",0.22,72.5,1.64345267648619,72,1.13175675675676
"4209",0.22,72.5,1.27875360095283,73,1.13175675675676
"4210",0.22,72.5,1.6232492903979,70,1.13175675675676
"4211",0.22,72.5,1.20411998265592,72,1.13175675675676
"4212",0.22,72.5,1.30102999566398,70,1.13175675675676
"4213",0.22,72.5,1.36172783601759,70,1.13175675675676
"4214",0.22,72.5,1.11394335230684,71,1.13175675675676
"4215",0.22,72.5,1.27875360095283,72,1.13175675675676
"4216",0.22,72.5,1.65321251377534,72,1.13175675675676
"4217",0.22,72.5,1.04139268515823,70,1.13175675675676
"4218",0.22,72.5,1.79934054945358,70,1.13175675675676
"4219",0.21,72.5,1.27875360095283,72,1.13175675675676
"4220",0.21,72.5,1.74036268949424,70,1.13175675675676
"4221",0.21,72.5,1.73239375982297,71,1.13175675675676
"4222",0.21,72.5,0.602059991327962,73,1.13175675675676
"4223",0.21,72.5,1.34242268082221,74,1.13175675675676
"4224",0.21,72.5,0.954242509439325,70,1.13175675675676
"4225",0.21,72.5,1.56820172406699,74,1.13175675675676
"4226",0.21,72.5,1.14612803567824,74,1.13175675675676
"4227",0.21,72.5,1.54406804435028,72,1.13175675675676
"4228",0.21,72.5,1.43136376415899,74,1.13175675675676
"4229",0.21,72.5,1.30102999566398,71,1.13175675675676
"4230",0.21,72.5,0.698970004336019,74,1.13175675675676
"4231",0.21,72.5,1.69897000433602,74,1.13175675675676
"4232",0.21,72.5,1.61278385671974,74,1.13175675675676
"4233",0.21,72.5,1.54406804435028,70,1.13175675675676
"4234",0.2,72.5,1.50514997831991,72,1.80743243243243
"4235",0.2,72.5,1.44715803134222,73,1.80743243243243
"4236",0.2,72.5,1.54406804435028,71,1.80743243243243
"4237",0.2,72.5,1.11394335230684,72,1.80743243243243
"4238",0.2,72.5,1.53147891704226,74,1.80743243243243
"4239",0.2,72.5,1.53147891704226,70,1.80743243243243
"4240",0.2,72.5,0.778151250383644,70,1.80743243243243
"4241",0.2,72.5,0.903089986991944,72,1.80743243243243
"4242",0.2,72.5,1.11394335230684,72,1.80743243243243
"4243",0.2,72.5,1.34242268082221,70,1.80743243243243
"4244",0.2,72.5,1.20411998265592,71,1.80743243243243
"4245",0.2,72.5,0.903089986991944,73,1.80743243243243
"4246",0.2,72.5,1.30102999566398,70,1.80743243243243
"4247",0.2,72.5,1.49136169383427,72,1.80743243243243
"4248",0.2,72.5,1.53147891704226,71,1.80743243243243
"4249",0.2,72.5,1.81291335664286,74,1.80743243243243
"4250",0.2,72.5,0.845098040014257,71,1.80743243243243
"4251",0.2,72.5,1.60205999132796,71,1.80743243243243
"4252",0.2,72.5,1,73,1.80743243243243
"4253",0.2,72.5,1.07918124604762,70,1.80743243243243
"4254",0.19,72.5,1.11394335230684,70,1.80743243243243
"4255",0.19,72.5,1.27875360095283,72,1.80743243243243
"4256",0.19,72.5,1.57978359661681,72,1.80743243243243
"4257",0.19,72.5,1.56820172406699,74,1.80743243243243
"4258",0.19,72.5,1.34242268082221,71,1.80743243243243
"4259",0.19,72.5,1.32221929473392,71,1.80743243243243
"4260",0.19,72.5,1.47712125471966,74,1.80743243243243
"4261",0.19,72.5,1.8750612633917,72,1.80743243243243
"4262",0.19,72.5,1.66275783168157,74,1.80743243243243
"4263",0.19,72.5,1.11394335230684,73,1.80743243243243
"4264",0.19,72.5,1.14612803567824,70,1.80743243243243
"4265",0.19,72.5,0.954242509439325,70,1.80743243243243
"4266",0.19,72.5,1.41497334797082,71,1.80743243243243
"4267",0.19,72.5,1.56820172406699,72,1.80743243243243
"4268",0.19,72.5,1.55630250076729,72,1.80743243243243
"4269",0.19,72.5,1.63346845557959,74,1.80743243243243
"4270",0.19,72.5,1.14612803567824,72,1.80743243243243
"4271",0.19,72.5,1.27875360095283,74,1.80743243243243
"4272",0.19,72.5,1.27875360095283,74,1.80743243243243
"4273",0.19,72.5,1.11394335230684,74,1.80743243243243
"4274",0.18,72.5,1.51851393987789,71,1.80743243243243
"4275",0.18,72.5,1.63346845557959,73,1.80743243243243
"4276",0.18,72.5,1.43136376415899,72,1.80743243243243
"4277",0.18,72.5,1.68124123737559,72,1.80743243243243
"4278",0.18,72.5,1.81291335664286,74,1.80743243243243
"4279",0.18,72.5,0.845098040014257,73,1.80743243243243
"4280",0.18,72.5,1.56820172406699,71,1.80743243243243
"4281",0.18,72.5,1.56820172406699,72,1.80743243243243
"4282",0.18,72.5,1.44715803134222,73,1.80743243243243
"4283",0.18,72.5,0.602059991327962,70,1.80743243243243
"4284",0.18,72.5,0.602059991327962,71,1.80743243243243
"4285",0.18,72.5,1.65321251377534,71,1.80743243243243
"4286",0.18,72.5,1.6232492903979,70,1.80743243243243
"4287",0.18,72.5,1.57978359661681,70,1.80743243243243
"4288",0.18,72.5,0.698970004336019,72,1.80743243243243
"4289",0.18,72.5,1.53147891704226,73,1.80743243243243
"4290",0.17,72.5,1.41497334797082,73,1.80743243243243
"4291",0.17,72.5,1.17609125905568,73,1.80743243243243
"4292",0.17,72.5,1.73239375982297,72,1.80743243243243
"4293",0.17,72.5,1.49136169383427,71,1.80743243243243
"4294",0.17,72.5,1.56820172406699,72,1.80743243243243
"4295",0.17,72.5,1.11394335230684,72,1.80743243243243
"4296",0.17,72.5,1.54406804435028,74,1.80743243243243
"4297",0.17,72.5,1.74036268949424,74,1.80743243243243
"4298",0.17,72.5,1,70,1.80743243243243
"4299",0.17,72.5,0.845098040014257,73,1.80743243243243
"4300",0.17,72.5,1.11394335230684,71,1.80743243243243
"4301",0.17,72.5,1.43136376415899,71,1.80743243243243
"4302",0.17,72.5,1.41497334797082,72,1.80743243243243
"4303",0.17,72.5,1.67209785793572,70,1.80743243243243
"4304",0.17,72.5,1.39794000867204,71,1.80743243243243
"4305",0.17,72.5,1.04139268515823,71,1.80743243243243
"4306",0.17,72.5,1.57978359661681,73,1.80743243243243
"4307",0.17,72.5,1.23044892137827,73,1.80743243243243
"4308",0.17,72.5,1.44715803134222,73,1.80743243243243
"4309",0.17,72.5,1,72,1.80743243243243
"4310",0.17,72.5,1.57978359661681,70,1.80743243243243
"4311",0.17,72.5,1.34242268082221,72,1.80743243243243
"4312",0.17,72.5,1.64345267648619,73,1.80743243243243
"4313",0.17,72.5,0.602059991327962,72,1.80743243243243
"4314",0.17,72.5,1.30102999566398,72,1.80743243243243
"4315",0.17,72.5,1.68124123737559,72,1.80743243243243
"4316",0.17,72.5,1.44715803134222,72,1.80743243243243
"4317",0.17,72.5,1.04139268515823,72,1.80743243243243
"4318",0.17,72.5,1.07918124604762,71,1.80743243243243
"4319",0.17,72.5,1.5910646070265,71,1.80743243243243
"4320",0.16,72.5,1.25527250510331,74,1.80743243243243
"4321",0.16,72.5,1.60205999132796,74,1.80743243243243
"4322",0.16,72.5,1.32221929473392,71,1.80743243243243
"4323",0.16,72.5,1.04139268515823,71,1.80743243243243
"4324",0.16,72.5,1.04139268515823,74,1.80743243243243
"4325",0.16,72.5,1.66275783168157,72,1.80743243243243
"4326",0.16,72.5,1.41497334797082,73,1.80743243243243
"4327",0.16,72.5,1.32221929473392,74,1.80743243243243
"4328",0.16,72.5,1.41497334797082,70,1.80743243243243
"4329",0.16,72.5,1.44715803134222,72,1.80743243243243
"4330",0.16,72.5,1.38021124171161,73,1.80743243243243
"4331",0.16,72.5,0.954242509439325,71,1.80743243243243
"4332",0.16,72.5,1.20411998265592,74,1.80743243243243
"4333",0.16,72.5,1.50514997831991,74,1.80743243243243
"4334",0.16,72.5,1.07918124604762,71,1.80743243243243
"4335",0.16,72.5,1.20411998265592,70,1.80743243243243
"4336",0.16,72.5,1.07918124604762,73,1.80743243243243
"4337",0.16,72.5,1.64345267648619,73,1.80743243243243
"4338",0.16,72.5,1.34242268082221,74,1.80743243243243
"4339",0.16,72.5,1.34242268082221,70,1.80743243243243
"4340",0.16,72.5,1.69019608002851,72,1.80743243243243
"4341",0.15,72.5,1.36172783601759,73,1.77364864864865
"4342",0.15,72.5,1.57978359661681,74,1.77364864864865
"4343",0.15,72.5,1.53147891704226,74,1.77364864864865
"4344",0.15,72.5,1.47712125471966,73,1.77364864864865
"4345",0.15,72.5,1.11394335230684,71,1.77364864864865
"4346",0.15,72.5,1.69019608002851,74,1.77364864864865
"4347",0.15,72.5,1.63346845557959,70,1.77364864864865
"4348",0.15,72.5,1.57978359661681,72,1.77364864864865
"4349",0.15,72.5,1.75587485567249,74,1.77364864864865
"4350",0.15,72.5,1.34242268082221,74,1.77364864864865
"4351",0.15,72.5,1.54406804435028,71,1.77364864864865
"4352",0.15,72.5,1.30102999566398,71,1.77364864864865
"4353",0.15,72.5,1.51851393987789,74,1.77364864864865
"4354",0.15,72.5,1.20411998265592,73,1.77364864864865
"4355",0.15,72.5,1,70,1.77364864864865
"4356",0.15,72.5,0.778151250383644,74,1.77364864864865
"4357",0.15,72.5,1.43136376415899,74,1.77364864864865
"4358",0.15,72.5,0.602059991327962,74,1.77364864864865
"4359",0.15,72.5,0.903089986991944,71,1.77364864864865
"4360",0.15,72.5,0.845098040014257,74,1.77364864864865
"4361",0.14,72.5,1.34242268082221,74,1.77364864864865
"4362",0.14,72.5,1.69897000433602,74,1.77364864864865
"4363",0.14,72.5,0.903089986991944,70,1.77364864864865
"4364",0.14,72.5,0.778151250383644,74,1.77364864864865
"4365",0.14,72.5,1.07918124604762,72,1.77364864864865
"4366",0.14,72.5,1.38021124171161,72,1.77364864864865
"4367",0.14,72.5,1.36172783601759,71,1.77364864864865
"4368",0.14,72.5,1.57978359661681,73,1.77364864864865
"4369",0.14,72.5,1.54406804435028,70,1.77364864864865
"4370",0.14,72.5,1.23044892137827,71,1.77364864864865
"4371",0.14,72.5,1.75587485567249,73,1.77364864864865
"4372",0.14,72.5,0.698970004336019,71,1.77364864864865
"4373",0.14,72.5,1.04139268515823,72,1.77364864864865
"4374",0.14,72.5,1.38021124171161,72,1.77364864864865
"4375",0.14,72.5,1.49136169383427,71,1.77364864864865
"4376",0.14,72.5,1.41497334797082,74,1.77364864864865
"4377",0.14,72.5,1.57978359661681,70,1.77364864864865
"4378",0.14,72.5,1.20411998265592,73,1.77364864864865
"4379",0.13,72.5,0.602059991327962,72,1.77364864864865
"4380",0.13,72.5,1.39794000867204,73,1.77364864864865
"4381",0.13,72.5,1.54406804435028,72,1.77364864864865
"4382",0.13,72.5,1.11394335230684,72,1.77364864864865
"4383",0.13,72.5,1.63346845557959,71,1.77364864864865
"4384",0.13,72.5,1.32221929473392,70,1.77364864864865
"4385",0.13,72.5,1.17609125905568,74,1.77364864864865
"4386",0.13,72.5,1.14612803567824,70,1.77364864864865
"4387",0.13,72.5,1.27875360095283,73,1.77364864864865
"4388",0.13,72.5,1.7481880270062,72,1.77364864864865
"4389",0.13,72.5,1.32221929473392,73,1.77364864864865
"4390",0.13,72.5,0.602059991327962,70,1.77364864864865
"4391",0.13,72.5,1.30102999566398,74,1.77364864864865
"4392",0.13,72.5,1.04139268515823,73,1.77364864864865
"4393",0.13,72.5,1.55630250076729,73,1.77364864864865
"4394",0.13,72.5,0.602059991327962,72,1.77364864864865
"4395",0.13,72.5,1.36172783601759,70,1.77364864864865
"4396",0.13,72.5,1.32221929473392,70,1.77364864864865
"4397",0.13,72.5,1.61278385671974,74,1.77364864864865
"4398",0.12,72.5,1.30102999566398,71,1.77364864864865
"4399",0.12,72.5,1.50514997831991,71,1.77364864864865
"4400",0.12,72.5,0.903089986991944,74,1.77364864864865
"4401",0.12,72.5,1.49136169383427,70,1.77364864864865
"4402",0.12,72.5,1.23044892137827,70,1.77364864864865
"4403",0.12,72.5,1.30102999566398,74,1.77364864864865
"4404",0.12,72.5,1.57978359661681,73,1.77364864864865
"4405",0.12,72.5,1.79239168949825,71,1.77364864864865
"4406",0.12,72.5,1.07918124604762,72,1.77364864864865
"4407",0.12,72.5,1.04139268515823,70,1.77364864864865
"4408",0.12,72.5,1.30102999566398,71,1.77364864864865
"4409",0.12,72.5,1.23044892137827,70,1.77364864864865
"4410",0.12,72.5,0.845098040014257,73,1.77364864864865
"4411",0.12,72.5,1.51851393987789,74,1.77364864864865
"4412",0.12,72.5,0.954242509439325,70,1.77364864864865
"4413",0.12,72.5,1.54406804435028,72,1.77364864864865
"4414",0.12,72.5,1.6232492903979,74,1.77364864864865
"4415",0.12,72.5,1.41497334797082,73,1.77364864864865
"4416",0.12,72.5,1.41497334797082,74,1.77364864864865
"4417",0.12,72.5,0.903089986991944,72,1.77364864864865
"4418",0.12,72.5,1.41497334797082,73,1.77364864864865
"4419",0.12,72.5,1.65321251377534,74,1.77364864864865
"4420",0.12,72.5,1.36172783601759,73,1.77364864864865
"4421",0.11,72.5,1.27875360095283,70,1.77364864864865
"4422",0.11,72.5,1.43136376415899,74,1.77364864864865
"4423",0.11,72.5,1.20411998265592,72,1.77364864864865
"4424",0.11,72.5,1.30102999566398,71,1.77364864864865
"4425",0.11,72.5,1.54406804435028,72,1.77364864864865
"4426",0.11,72.5,1.20411998265592,74,1.77364864864865
"4427",0.11,72.5,1.61278385671974,73,1.77364864864865
"4428",0.11,72.5,1.23044892137827,70,1.77364864864865
"4429",0.11,72.5,1.23044892137827,73,1.77364864864865
"4430",0.11,72.5,1.20411998265592,70,1.77364864864865
"4431",0.11,72.5,0.698970004336019,72,1.77364864864865
"4432",0.11,72.5,0.698970004336019,70,1.77364864864865
"4433",0.11,72.5,1.77085201164214,71,1.77364864864865
"4434",0.11,72.5,0.845098040014257,70,1.77364864864865
"4435",0.11,72.5,1.49136169383427,71,1.77364864864865
