,gs,cs_range,ccount,bias,0
4200,0.23,72.5,1.23044892137827,1,1.3818889
4201,0.23,72.5,1.07918124604762,1,1.3833965
4202,0.23,72.5,1.4623979978989599,1,1.379566
4203,0.23,72.5,1.30102999566398,1,1.3811828
4204,0.23,72.5,1.43136376415899,1,1.379877
4205,0.22,72.5,1.5185139398778897,1,1.4318054
4206,0.22,72.5,1.11394335230684,1,1.4363061
4207,0.22,72.5,1.6434526764861899,1,1.4304094
4208,0.22,72.5,1.27875360095283,1,1.4344766
4209,0.22,72.5,1.6232492903979001,1,1.4306364
4210,0.22,72.5,1.20411998265592,1,1.4353057
4211,0.22,72.5,1.30102999566398,1,1.4342288
4212,0.22,72.5,1.3617278360175902,1,1.4335524
4213,0.22,72.5,1.11394335230684,1,1.4363061
4214,0.22,72.5,1.27875360095283,1,1.4344766
4215,0.22,72.5,1.65321251377534,1,1.4303014
4216,0.22,72.5,1.04139268515823,1,1.4371088
4217,0.22,72.5,1.7993405494535801,1,1.4286654
4218,0.21,72.5,1.27875360095283,1,1.491013
4219,0.21,72.5,1.74036268949424,1,1.4853702
4220,0.21,72.5,1.73239375982297,1,1.4854664
4221,0.21,72.5,0.6020599913279621,1,1.4992311
4222,0.21,72.5,1.34242268082221,1,1.4902358
4223,0.21,72.5,0.9542425094393249,1,1.4949627
4224,0.21,72.5,1.56820172406699,1,1.4874778
4225,0.21,72.5,1.14612803567824,1,1.4926285
4226,0.21,72.5,1.5440680443502801,1,1.487773
4227,0.21,72.5,1.43136376415899,1,1.48915
4228,0.21,72.5,1.30102999566398,1,1.4907407
4229,0.21,72.5,0.698970004336019,1,1.498059
4230,0.21,72.5,1.69897000433602,1,1.4858763
4231,0.21,72.5,1.6127838567197401,1,1.486931
4232,0.21,72.5,1.5440680443502801,1,1.487773
4233,0.2,72.5,1.5051499783199098,1,1.5482913
4234,0.2,72.5,1.44715803134222,1,1.5490594
4235,0.2,72.5,1.5440680443502801,1,1.5477753
4236,0.2,72.5,1.11394335230684,1,1.5534682
4237,0.2,72.5,1.5314789170422598,1,1.5479419
4238,0.2,72.5,1.5314789170422598,1,1.5479419
4239,0.2,72.5,0.7781512503836441,1,1.5578972
4240,0.2,72.5,0.9030899869919442,1,1.5562503
4241,0.2,72.5,1.11394335230684,1,1.5534682
4242,0.2,72.5,1.34242268082221,1,1.5504467
4243,0.2,72.5,1.20411998265592,1,1.5522758
4244,0.2,72.5,0.9030899869919442,1,1.5562503
4245,0.2,72.5,1.30102999566398,1,1.5509939
4246,0.2,72.5,1.49136169383427,1,1.5484738
4247,0.2,72.5,1.5314789170422598,1,1.5479419
4248,0.2,72.5,1.8129133566428601,1,1.5442095
4249,0.2,72.5,0.8450980400142571,1,1.5570152
4250,0.2,72.5,1.6020599913279598,1,1.5470061
4251,0.2,72.5,1.0,1,1.5549719
4252,0.2,72.5,1.07918124604762,1,1.5539262
4253,0.19,72.5,1.11394335230684,1,1.6178869
4254,0.19,72.5,1.27875360095283,1,1.6155455
4255,0.19,72.5,1.57978359661681,1,1.611264
4256,0.19,72.5,1.56820172406699,1,1.611429
4257,0.19,72.5,1.34242268082221,1,1.6146407
4258,0.19,72.5,1.32221929473392,1,1.6149276
4259,0.19,72.5,1.47712125471966,1,1.6127249
4260,0.19,72.5,1.8750612633917,1,1.607058
4261,0.19,72.5,1.66275783168157,1,1.6100821
4262,0.19,72.5,1.11394335230684,1,1.6178869
4263,0.19,72.5,1.14612803567824,1,1.6174295
4264,0.19,72.5,0.9542425094393249,1,1.6201539
4265,0.19,72.5,1.41497334797082,1,1.6136087
4266,0.19,72.5,1.56820172406699,1,1.611429
4267,0.19,72.5,1.55630250076729,1,1.6115975
4268,0.19,72.5,1.6334684555795902,1,1.6104989
4269,0.19,72.5,1.14612803567824,1,1.6174295
4270,0.19,72.5,1.27875360095283,1,1.6155453
4271,0.19,72.5,1.27875360095283,1,1.6155453
4272,0.19,72.5,1.11394335230684,1,1.6178869
4273,0.18,72.5,1.5185139398778897,1,1.6803486
4274,0.18,72.5,1.6334684555795902,1,1.6786059
4275,0.18,72.5,1.43136376415899,1,1.6816697
4276,0.18,72.5,1.6812412373755903,1,1.6778827
4277,0.18,72.5,1.8129133566428601,1,1.6758852
4278,0.18,72.5,0.8450980400142571,1,1.6905439
4279,0.18,72.5,1.56820172406699,1,1.6795957
4280,0.18,72.5,1.56820172406699,1,1.6795957
4281,0.18,72.5,1.44715803134222,1,1.6814301
4282,0.18,72.5,0.6020599913279621,1,1.6942163
4283,0.18,72.5,0.6020599913279621,1,1.6942163
4284,0.18,72.5,1.65321251377534,1,1.678307
4285,0.18,72.5,1.6232492903979001,1,1.6787609
4286,0.18,72.5,1.57978359661681,1,1.6794204
4287,0.18,72.5,0.698970004336019,1,1.6927527
4288,0.18,72.5,1.5314789170422598,1,1.6801529
4289,0.17,72.5,1.41497334797082,1,1.7545555
4290,0.17,72.5,1.1760912590556798,1,1.7583807
4291,0.17,72.5,1.73239375982297,1,1.7494695
4292,0.17,72.5,1.49136169383427,1,1.753331
4293,0.17,72.5,1.56820172406699,1,1.7521006
4294,0.17,72.5,1.11394335230684,1,1.7593755
4295,0.17,72.5,1.5440680443502801,1,1.7524875
4296,0.17,72.5,1.74036268949424,1,1.7493418
4297,0.17,72.5,1.0,1,1.7611994
4298,0.17,72.5,0.8450980400142571,1,1.7636772
4299,0.17,72.5,1.11394335230684,1,1.7593755
4300,0.17,72.5,1.43136376415899,1,1.7542925
4301,0.17,72.5,1.41497334797082,1,1.7545555
4302,0.17,72.5,1.6720978579357202,1,1.7504358
4303,0.17,72.5,1.3979400086720402,1,1.7548285
4304,0.17,72.5,1.04139268515823,1,1.7605366
4305,0.17,72.5,1.57978359661681,1,1.7519146
4306,0.17,72.5,1.23044892137827,1,1.75751
4307,0.17,72.5,1.44715803134222,1,1.7540398
4308,0.17,72.5,1.0,1,1.7611994
4309,0.17,72.5,1.57978359661681,1,1.7519146
4310,0.17,72.5,1.34242268082221,1,1.7557168
4311,0.17,72.5,1.6434526764861899,1,1.7508949
4312,0.17,72.5,0.6020599913279621,1,1.7675638
4313,0.17,72.5,1.30102999566398,1,1.7563798
4314,0.17,72.5,1.6812412373755903,1,1.7502892
4315,0.17,72.5,1.44715803134222,1,1.7540398
4316,0.17,72.5,1.04139268515823,1,1.7605366
4317,0.17,72.5,1.07918124604762,1,1.759932
4318,0.17,72.5,1.5910646070265002,1,1.7517343
4319,0.16,72.5,1.25527250510331,1,1.8342727
4320,0.16,72.5,1.6020599913279598,1,1.8284411
4321,0.16,72.5,1.32221929473392,1,1.8331478
4322,0.16,72.5,1.04139268515823,1,1.8378679
4323,0.16,72.5,1.04139268515823,1,1.8378679
4324,0.16,72.5,1.66275783168157,1,1.8274207
4325,0.16,72.5,1.41497334797082,1,1.8315878
4326,0.16,72.5,1.32221929473392,1,1.8331478
4327,0.16,72.5,1.41497334797082,1,1.8315878
4328,0.16,72.5,1.44715803134222,1,1.8310463
4329,0.16,72.5,1.38021124171161,1,1.8321719
4330,0.16,72.5,0.9542425094393249,1,1.8393326
4331,0.16,72.5,1.20411998265592,1,1.8351324
4332,0.16,72.5,1.5051499783199098,1,1.8300717
4333,0.16,72.5,1.07918124604762,1,1.837233
4334,0.16,72.5,1.20411998265592,1,1.8351324
4335,0.16,72.5,1.07918124604762,1,1.837233
4336,0.16,72.5,1.6434526764861899,1,1.827745
4337,0.16,72.5,1.34242268082221,1,1.8328071
4338,0.16,72.5,1.34242268082221,1,1.8328071
4339,0.16,72.5,1.69019608002851,1,1.8269589
4340,0.15,72.5,1.3617278360175902,1,1.9139247
4341,0.15,72.5,1.57978359661681,1,1.9101017
4342,0.15,72.5,1.5314789170422598,1,1.910948
4343,0.15,72.5,1.47712125471966,1,1.9119012
4344,0.15,72.5,1.11394335230684,1,1.9182686
4345,0.15,72.5,1.69019608002851,1,1.908165
4346,0.15,72.5,1.6334684555795902,1,1.9091597
4347,0.15,72.5,1.57978359661681,1,1.9101017
4348,0.15,72.5,1.75587485567249,1,1.9070132
4349,0.15,72.5,1.34242268082221,1,1.9142632
4350,0.15,72.5,1.5440680443502801,1,1.910727
4351,0.15,72.5,1.30102999566398,1,1.914989
4352,0.15,72.5,1.5185139398778897,1,1.9111758
4353,0.15,72.5,1.20411998265592,1,1.9166882
4354,0.15,72.5,1.0,1,1.9202659
4355,0.15,72.5,0.7781512503836441,1,1.9241543
4356,0.15,72.5,1.43136376415899,1,1.9127038
4357,0.15,72.5,0.6020599913279621,1,1.9272385
4358,0.15,72.5,0.9030899869919442,1,1.9219642
4359,0.15,72.5,0.8450980400142571,1,1.9229808
4360,0.14,72.5,1.34242268082221,1,1.9999532
4361,0.14,72.5,1.69897000433602,1,1.9934769
4362,0.14,72.5,0.9030899869919442,1,2.0079303
4363,0.14,72.5,0.7781512503836441,1,2.0101986
4364,0.14,72.5,1.07918124604762,1,2.0047338
4365,0.14,72.5,1.38021124171161,1,1.9992672
4366,0.14,72.5,1.3617278360175902,1,1.9996036
4367,0.14,72.5,1.57978359661681,1,1.9956417
4368,0.14,72.5,1.5440680443502801,1,1.9962909
4369,0.14,72.5,1.23044892137827,1,2.0019867
4370,0.14,72.5,1.75587485567249,1,1.9924426
4371,0.14,72.5,0.698970004336019,1,2.0116355
4372,0.14,72.5,1.04139268515823,1,2.00542
4373,0.14,72.5,1.38021124171161,1,1.9992672
4374,0.14,72.5,1.49136169383427,1,1.9972484
4375,0.14,72.5,1.41497334797082,1,1.9986353
4376,0.14,72.5,1.57978359661681,1,1.9956417
4377,0.14,72.5,1.20411998265592,1,2.0024652
4378,0.13,72.5,0.6020599913279621,1,2.103451
4379,0.13,72.5,1.3979400086720402,1,2.088586
4380,0.13,72.5,1.5440680443502801,1,2.0858552
4381,0.13,72.5,1.11394335230684,1,2.093893
4382,0.13,72.5,1.6334684555795902,1,2.084184
4383,0.13,72.5,1.32221929473392,1,2.090001
4384,0.13,72.5,1.1760912590556798,1,2.0927315
4385,0.13,72.5,1.14612803567824,1,2.0932915
4386,0.13,72.5,1.27875360095283,1,2.0908136
4387,0.13,72.5,1.7481880270062,1,2.0820389
4388,0.13,72.5,1.32221929473392,1,2.090001
4389,0.13,72.5,0.6020599913279621,1,2.103451
4390,0.13,72.5,1.30102999566398,1,2.0903971
4391,0.13,72.5,1.04139268515823,1,2.0952473
4392,0.13,72.5,1.55630250076729,1,2.0856266
4393,0.13,72.5,0.6020599913279621,1,2.103451
4394,0.13,72.5,1.3617278360175902,1,2.0892625
4395,0.13,72.5,1.32221929473392,1,2.090001
4396,0.13,72.5,1.6127838567197401,1,2.0845706
4397,0.12,72.5,1.30102999566398,1,2.1836758
4398,0.12,72.5,1.5051499783199098,1,2.1797776
4399,0.12,72.5,0.9030899869919442,1,2.19127
4400,0.12,72.5,1.49136169383427,1,2.1800406
4401,0.12,72.5,1.23044892137827,1,2.1850233
4402,0.12,72.5,1.30102999566398,1,2.1836758
4403,0.12,72.5,1.57978359661681,1,2.178351
4404,0.12,72.5,1.79239168949825,1,2.17429
4405,0.12,72.5,1.07918124604762,1,2.1879106
4406,0.12,72.5,1.04139268515823,1,2.1886315
4407,0.12,72.5,1.30102999566398,1,2.1836758
4408,0.12,72.5,1.23044892137827,1,2.1850233
4409,0.12,72.5,0.8450980400142571,1,2.1923757
4410,0.12,72.5,1.5185139398778897,1,2.1795216
4411,0.12,72.5,0.9542425094393249,1,2.1902947
4412,0.12,72.5,1.5440680443502801,1,2.1790338
4413,0.12,72.5,1.6232492903979001,1,2.1775212
4414,0.12,72.5,1.41497334797082,1,2.1814995
4415,0.12,72.5,1.41497334797082,1,2.1814995
4416,0.12,72.5,0.9030899869919442,1,2.19127
4417,0.12,72.5,1.41497334797082,1,2.181499
4418,0.12,72.5,1.65321251377534,1,2.1769493
4419,0.12,72.5,1.3617278360175902,1,2.182517
4420,0.11,72.5,1.27875360095283,1,2.2804413
4421,0.11,72.5,1.43136376415899,1,2.2774844
4422,0.11,72.5,1.20411998265592,1,2.2818859
4423,0.11,72.5,1.30102999566398,1,2.2800093
4424,0.11,72.5,1.5440680443502801,1,2.2752995
4425,0.11,72.5,1.20411998265592,1,2.2818859
4426,0.11,72.5,1.6127838567197401,1,2.2739673
4427,0.11,72.5,1.23044892137827,1,2.2813764
4428,0.11,72.5,1.23044892137827,1,2.2813764
4429,0.11,72.5,1.20411998265592,1,2.2818859
4430,0.11,72.5,0.698970004336019,1,2.2916589
4431,0.11,72.5,0.698970004336019,1,2.2916589
4432,0.11,72.5,1.7708520116421398,1,2.2709022
4433,0.11,72.5,0.8450980400142571,1,2.2888336
4434,0.11,72.5,1.49136169383427,1,2.2763224
4435,0.11,72.5,0.8450980400142571,1,2.2888336
4436,0.11,72.5,1.1760912590556798,1,2.2824283
4437,0.11,72.5,1.20411998265592,1,2.2818859
4438,0.11,72.5,1.14612803567824,1,2.2830088
4439,0.11,72.5,1.04139268515823,1,2.285036
4440,0.11,72.5,0.9030899869919442,1,2.2877119
4441,0.11,72.5,0.9542425094393249,1,2.2867224
4442,0.11,72.5,1.57978359661681,1,2.2746081
4443,0.11,72.5,1.1760912590556798,1,2.2824283
4444,0.11,72.5,0.6020599913279621,1,2.293531
4445,0.1,72.5,1.32221929473392,1,2.3783126
4446,0.1,72.5,1.1760912590556798,1,2.3811615
4447,0.1,72.5,1.7160033436348001,1,2.370627
4448,0.1,72.5,0.7781512503836441,1,2.388908
4449,0.1,72.5,0.9542425094393249,1,2.3854818
4450,0.1,72.5,0.9030899869919442,1,2.386477
4451,0.1,72.5,1.23044892137827,1,2.3801017
4452,0.1,72.5,0.8450980400142571,1,2.3876052
4453,0.1,72.5,1.07918124604762,1,2.3830495
4454,0.1,72.5,1.23044892137827,1,2.3801017
4455,0.1,72.5,1.44715803134222,1,2.375876
4456,0.1,72.5,0.8450980400142571,1,2.3876052
4457,0.1,72.5,1.11394335230684,1,2.3823724
4458,0.1,72.5,1.41497334797082,1,2.376503
4459,0.1,72.5,1.23044892137827,1,2.3801017
4460,0.1,72.5,1.6127838567197401,1,2.3726435
4461,0.1,72.5,1.3617278360175902,1,2.377542
4462,0.1,72.5,1.55630250076729,1,2.373745
4463,0.1,72.5,1.44715803134222,1,2.375876
4464,0.1,72.5,1.41497334797082,1,2.376503
4465,0.1,72.5,1.11394335230684,1,2.3823724
4466,0.1,72.5,0.8450980400142571,1,2.3876052
4467,0.1,72.5,0.9030899869919442,1,2.386477
4468,0.1,72.5,1.5910646070265002,1,2.3730664
4469,0.1,72.5,0.8450980400142571,1,2.3876052
4470,0.1,72.5,1.47712125471966,1,2.3752909
4471,0.1,72.5,1.4623979978989599,1,2.3755784
4472,0.1,72.5,1.5314789170422598,1,2.3742304
4473,0.09,72.5,1.23044892137827,1,2.4803934
4474,0.09,72.5,1.44715803134222,1,2.4761734
4475,0.09,72.5,1.04139268515823,1,2.4840713
4476,0.09,72.5,0.9030899869919442,1,2.4867578
4477,0.09,72.5,1.30102999566398,1,2.47902
4478,0.09,72.5,1.5051499783199098,1,2.4750428
4479,0.09,72.5,0.9542425094393249,1,2.485765
4480,0.09,72.5,1.3979400086720402,1,2.4771328
4481,0.09,72.5,1.30102999566398,1,2.47902
4482,0.09,72.5,1.41497334797082,1,2.476801
4483,0.09,72.5,1.55630250076729,1,2.4740458
4484,0.09,72.5,1.11394335230684,1,2.4826603
4485,0.09,72.5,1.65321251377534,1,2.4721546
4486,0.09,72.5,1.56820172406699,1,2.473813
4487,0.09,72.5,1.38021124171161,1,2.4774776
4488,0.09,72.5,1.30102999566398,1,2.47902
4489,0.09,72.5,0.698970004336019,1,2.4907186
4490,0.09,72.5,1.34242268082221,1,2.4782145
4491,0.09,72.5,1.1760912590556798,1,2.4814517
4492,0.09,72.5,1.11394335230684,1,2.4826603
4493,0.09,72.5,1.14612803567824,1,2.4820347
4494,0.09,72.5,1.44715803134222,1,2.4761734
4495,0.09,72.5,0.7781512503836441,1,2.4891834
4496,0.09,72.5,0.7781512503836441,1,2.4891834
4497,0.09,72.5,1.34242268082221,1,2.4782145
4498,0.09,72.5,1.23044892137827,1,2.4803934
4499,0.09,72.5,1.43136376415899,1,2.4764814
4500,0.09,72.5,1.14612803567824,1,2.4820347
4501,0.09,72.5,1.6020599913279598,1,2.4731529
4502,0.09,72.5,1.5910646070265002,1,2.4733675
4503,0.09,72.5,0.6020599913279621,1,2.4925976
4504,0.08,72.5,1.43136376415899,1,2.5774617
4505,0.08,72.5,1.04139268515823,1,2.5849752
4506,0.08,72.5,1.5051499783199098,1,2.5760367
4507,0.08,72.5,1.32221929473392,1,2.5795665
4508,0.08,72.5,1.0,1,2.5857716
4509,0.08,72.5,1.25527250510331,1,2.5808578
4510,0.08,72.5,1.25527250510331,1,2.5808578
4511,0.08,72.5,0.6020599913279621,1,2.5934105
4512,0.08,72.5,1.04139268515823,1,2.5849752
4513,0.08,72.5,0.8450980400142571,1,2.5887485
4514,0.08,72.5,0.698970004336019,1,2.5915525
4515,0.08,72.5,1.34242268082221,1,2.5791774
4516,0.08,72.5,1.34242268082221,1,2.5791774
4517,0.08,72.5,0.698970004336019,1,2.5915525
4518,0.08,72.5,1.44715803134222,1,2.577157
4519,0.08,72.5,1.5185139398778897,1,2.5757792
4520,0.08,72.5,1.3979400086720402,1,2.5781066
4521,0.08,72.5,1.14612803567824,1,2.58296
4522,0.08,72.5,1.0,1,2.5857716
4523,0.08,72.5,1.38021124171161,1,2.5784483
4524,0.08,72.5,1.11394335230684,1,2.583579
4525,0.08,72.5,1.69019608002851,1,2.5724604
4526,0.08,72.5,0.698970004336019,1,2.5915525
4527,0.08,72.5,1.72427586960079,1,2.5718012
4528,0.08,72.5,1.3979400086720402,1,2.5781066
4529,0.08,72.5,1.14612803567824,1,2.58296
4530,0.08,72.5,1.23044892137827,1,2.581336
4531,0.08,72.5,1.07918124604762,1,2.5842485
4532,0.08,72.5,1.04139268515823,1,2.5849752
4533,0.07,72.5,1.14612803567824,1,2.6835256
4534,0.07,72.5,1.32221929473392,1,2.6801963
4535,0.07,72.5,1.6434526764861899,1,2.6741066
4536,0.07,72.5,1.25527250510331,1,2.6814623
4537,0.07,72.5,1.38021124171161,1,2.6790986
4538,0.07,72.5,1.14612803567824,1,2.6835256
4539,0.07,72.5,1.4623979978989599,1,2.6775422
4540,0.07,72.5,1.41497334797082,1,2.67844
4541,0.07,72.5,1.6334684555795902,1,2.6742964
4542,0.07,72.5,1.32221929473392,1,2.6801963
4543,0.07,72.5,1.27875360095283,1,2.6810184
4544,0.07,72.5,0.698970004336019,1,2.6919513
4545,0.07,72.5,0.8450980400142571,1,2.6892025
4546,0.07,72.5,1.23044892137827,1,2.6819315
4547,0.07,72.5,0.7781512503836441,1,2.6904626
4548,0.07,72.5,1.32221929473392,1,2.6801963
4549,0.07,72.5,1.30102999566398,1,2.6805968
4550,0.07,72.5,1.25527250510331,1,2.6814623
4551,0.07,72.5,1.30102999566398,1,2.6805968
4552,0.07,72.5,1.07918124604762,1,2.6847892
4553,0.07,72.5,1.38021124171161,1,2.6790986
4554,0.07,72.5,1.5440680443502801,1,2.6759934
4555,0.07,72.5,1.25527250510331,1,2.6814623
4556,0.07,72.5,1.49136169383427,1,2.6769924
4557,0.07,72.5,0.8450980400142571,1,2.6892025
4558,0.07,72.5,0.7781512503836441,1,2.6904626
4559,0.07,72.5,1.6812412373755903,1,2.6733894
4560,0.07,72.5,1.07918124604762,1,2.6847892
4561,0.07,72.5,1.27875360095283,1,2.6810184
4562,0.07,72.5,0.7781512503836441,1,2.6904626
4563,0.07,72.5,1.44715803134222,1,2.6778302
4564,0.07,72.5,1.43136376415899,1,2.6781294
4565,0.07,72.5,1.25527250510331,1,2.6814623
4566,0.07,72.5,1.41497334797082,1,2.67844
4567,0.07,72.5,1.14612803567824,1,2.6835256
4568,0.06,72.5,1.20411998265592,1,2.7816348
4569,0.06,72.5,0.9542425094393249,1,2.7862186
4570,0.06,72.5,1.1760912590556798,1,2.7821498
4571,0.06,72.5,1.0,1,2.7853808
4572,0.06,72.5,1.1760912590556798,1,2.7821498
4573,0.06,72.5,1.38021124171161,1,2.778396
4574,0.06,72.5,1.47712125471966,1,2.7766097
4575,0.06,72.5,1.5440680443502801,1,2.7753751
4576,0.06,72.5,1.04139268515823,1,2.7846222
4577,0.06,72.5,1.6434526764861899,1,2.7735403
4578,0.06,72.5,1.6127838567197401,1,2.774107
4579,0.06,72.5,1.1760912590556798,1,2.7821498
4580,0.06,72.5,1.34242268082221,1,2.7790918
4581,0.06,72.5,1.5314789170422598,1,2.7756076
4582,0.06,72.5,1.49136169383427,1,2.7763476
4583,0.06,72.5,0.698970004336019,1,2.7908864
4584,0.06,72.5,0.8450980400142571,1,2.7882159
4585,0.06,72.5,1.6127838567197401,1,2.774107
4586,0.06,72.5,0.9030899869919442,1,2.7871554
4587,0.06,72.5,1.5314789170422598,1,2.7756076
4588,0.06,72.5,1.38021124171161,1,2.778396
4589,0.06,72.5,1.5440680443502801,1,2.7753751
4590,0.06,72.5,1.47712125471966,1,2.7766097
4591,0.06,72.5,1.5185139398778897,1,2.7758472
4592,0.06,72.5,1.07918124604762,1,2.7839293
4593,0.06,72.5,1.6127838567197401,1,2.774107
4594,0.06,72.5,0.7781512503836441,1,2.7894406
4595,0.06,72.5,1.6334684555795902,1,2.7737246
4596,0.06,72.5,0.6020599913279621,1,2.792654
4597,0.06,72.5,0.8450980400142571,1,2.7882159
4598,0.06,72.5,1.44715803134222,1,2.7771626
4599,0.06,72.5,1.11394335230684,1,2.7832909
4600,0.06,72.5,1.4623979978989599,1,2.7768817
4601,0.05,72.5,1.38021124171161,1,2.875324
4602,0.05,72.5,1.23044892137827,1,2.8779776
4603,0.05,72.5,0.9030899869919442,1,2.883758
4604,0.05,72.5,1.1760912590556798,1,2.8789392
4605,0.05,72.5,1.32221929473392,1,2.8763518
4606,0.05,72.5,1.14612803567824,1,2.8794687
4607,0.05,72.5,1.43136376415899,1,2.8744159
4608,0.05,72.5,1.47712125471966,1,2.8736033
4609,0.05,72.5,0.6020599913279621,1,2.8890476
4610,0.05,72.5,0.9030899869919442,1,2.883758
4611,0.05,72.5,1.07918124604762,1,2.8806522
4612,0.05,72.5,1.14612803567824,1,2.879469
4613,0.05,72.5,1.30102999566398,1,2.8767278
4614,0.05,72.5,0.9542425094393249,1,2.8828566
4615,0.05,72.5,1.3617278360175902,1,2.8756514
4616,0.05,72.5,1.32221929473392,1,2.8763518
4617,0.05,72.5,1.49136169383427,1,2.8733501
4618,0.05,72.5,0.9030899869919442,1,2.883758
4619,0.05,72.5,0.7781512503836441,1,2.8859563
4620,0.05,72.5,0.7781512503836441,1,2.8859563
4621,0.05,72.5,1.27875360095283,1,2.8771224
4622,0.05,72.5,1.04139268515823,1,2.8813188
4623,0.05,72.5,1.20411998265592,1,2.8784432
4624,0.05,72.5,0.7781512503836441,1,2.8859563
4625,0.05,72.5,0.9542425094393249,1,2.8828566
4626,0.05,72.5,1.27875360095283,1,2.8771224
4627,0.05,72.5,1.65321251377534,1,2.8704705
4628,0.05,72.5,1.56820172406699,1,2.871984
4629,0.05,72.5,1.38021124171161,1,2.875324
4630,0.05,72.5,1.11394335230684,1,2.8800378
4631,0.05,72.5,1.14612803567824,1,2.879469
4632,0.05,72.5,0.9030899869919442,1,2.883758
4633,0.05,72.5,1.04139268515823,1,2.8813188
4634,0.05,72.5,1.27875360095283,1,2.8771224
4635,0.05,72.5,0.7781512503836441,1,2.8859563
4636,0.05,72.5,1.27875360095283,1,2.8771224
4637,0.05,72.5,1.6127838567197401,1,2.8711905
4638,0.04,72.5,1.44715803134222,1,2.9677994
4639,0.04,72.5,1.27875360095283,1,2.9706495
4640,0.04,72.5,1.57978359661681,1,2.965549
4641,0.04,72.5,1.56820172406699,1,2.965746
4642,0.04,72.5,1.3617278360175902,1,2.969246
4643,0.04,72.5,1.04139268515823,1,2.9746523
4644,0.04,72.5,1.41497334797082,1,2.9683447
4645,0.04,72.5,0.8450980400142571,1,2.97795
4646,0.04,72.5,1.5185139398778897,1,2.9665895
4647,0.04,72.5,1.25527250510331,1,2.971046
4648,0.04,72.5,0.698970004336019,1,2.9803975
4649,0.04,72.5,1.0,1,2.9753485
4650,0.04,72.5,1.5314789170422598,1,2.9663692
4651,0.04,72.5,1.6232492903979001,1,2.9648108
4652,0.04,72.5,1.41497334797082,1,2.9683447
4653,0.04,72.5,1.07918124604762,1,2.9740162
4654,0.04,72.5,1.6232492903979001,1,2.9648108
4655,0.04,72.5,1.43136376415899,1,2.9680667
4656,0.04,72.5,1.32221929473392,1,2.9699147
4657,0.04,72.5,0.9030899869919442,1,2.9769769
4658,0.04,72.5,0.8450980400142571,1,2.97795
4659,0.04,72.5,1.55630250076729,1,2.965948
4660,0.04,72.5,1.32221929473392,1,2.9699147
4661,0.04,72.5,1.5051499783199098,1,2.966816
4662,0.04,72.5,1.56820172406699,1,2.965746
4663,0.04,72.5,1.14612803567824,1,2.9728878
4664,0.04,72.5,1.5440680443502801,1,2.9661555
4665,0.04,72.5,1.25527250510331,1,2.971046
4666,0.04,72.5,1.38021124171161,1,2.968933
4667,0.04,72.5,1.04139268515823,1,2.9746523
4668,0.04,72.5,1.38021124171161,1,2.968933
4669,0.04,72.5,1.07918124604762,1,2.9740162
4670,0.04,72.5,0.7781512503836441,1,2.9790723
4671,0.03,72.5,1.84509804001426,1,3.0509267
4672,0.03,72.5,0.698970004336019,1,3.0692248
4673,0.03,72.5,1.5185139398778897,1,3.0561824
4674,0.03,72.5,1.49136169383427,1,3.0566177
4675,0.03,72.5,1.3979400086720402,1,3.0581143
4676,0.03,72.5,1.23044892137827,1,3.0607905
4677,0.03,72.5,1.11394335230684,1,3.0626473
4678,0.03,72.5,1.69019608002851,1,3.053424
4679,0.03,72.5,1.07918124604762,1,3.0632
4680,0.03,72.5,1.14612803567824,1,3.0621347
4681,0.03,72.5,1.25527250510331,1,3.0603948
4682,0.03,72.5,1.14612803567824,1,3.0621347
4683,0.03,72.5,1.07918124604762,1,3.0632
4684,0.03,72.5,0.8450980400142571,1,3.066915
4685,0.03,72.5,0.9542425094393249,1,3.0651846
4686,0.03,72.5,1.0,1,3.0644586
4687,0.03,72.5,0.9030899869919442,1,3.0659957
4688,0.03,72.5,1.43136376415899,1,3.0575793
4689,0.03,72.5,1.04139268515823,1,3.0638008
4690,0.03,72.5,1.25527250510331,1,3.0603948
4691,0.03,72.5,0.698970004336019,1,3.0692248
4692,0.03,72.5,1.07918124604762,1,3.0632
4693,0.03,72.5,1.55630250076729,1,3.0555763
4694,0.03,72.5,1.25527250510331,1,3.0603948
4695,0.03,72.5,0.8450980400142571,1,3.066915
4696,0.03,72.5,1.04139268515823,1,3.0638008
4697,0.03,72.5,0.8450980400142571,1,3.066915
4698,0.03,72.5,1.20411998265592,1,3.061211
4699,0.03,72.5,0.8450980400142571,1,3.066915
